"well","minutes","OD600","Sample_Points","Time_offset(min)","Rep","Sample_Name","Sample_Offset","segments","Time","Temp","Media","Start_Inocula"
"G8",130,0.098,"T6",45,"A","T6_A_45","T6_45",6,2023-01-14 00:54:16,37,"LB","2uL"
"G8",135,0.101,"T6",45,"A","T6_A_45","T6_45",6,2023-01-14 00:59:16,37,"LB","2uL"
"G8",190,0.139,"T6",45,"A","T6_A_45","T6_45",6,2023-01-14 00:54:16,37,"LB","2uL"
"G8",195,0.145,"T6",45,"A","T6_A_45","T6_45",6,2023-01-14 00:59:16,37,"LB","2uL"
"G8",250,0.252,"T6",45,"A","T6_A_45","T6_45",6,2023-01-14 00:54:16,37,"LB","2uL"
"G8",255,0.262,"T6",45,"A","T6_A_45","T6_45",6,2023-01-14 00:59:16,37,"LB","2uL"
"G8",310,0.364,"T6",45,"A","T6_A_45","T6_45",6,2023-01-14 00:54:16,37,"LB","2uL"
"G8",315,0.369,"T6",45,"A","T6_A_45","T6_45",6,2023-01-14 00:59:16,37,"LB","2uL"
"G9",3,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:03:16,37,"LB","2uL"
"G9",4,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:04:16,37,"LB","2uL"
"G9",5,0.087,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:05:16,37,"LB","2uL"
"G9",6,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:06:16,36.9,"LB","2uL"
"G9",7,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:07:16,37,"LB","2uL"
"G9",8,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:08:16,37,"LB","2uL"
"G9",9,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:09:16,37,"LB","2uL"
"G9",10,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:10:16,37,"LB","2uL"
"G9",11,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:11:16,37,"LB","2uL"
"G9",12,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:12:16,37,"LB","2uL"
"G9",13,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:13:16,37,"LB","2uL"
"G9",14,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:14:16,37,"LB","2uL"
"G9",15,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:15:16,37,"LB","2uL"
"G9",20,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:04:16,37,"LB","2uL"
"G9",25,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:09:16,37,"LB","2uL"
"G9",30,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:14:16,37,"LB","2uL"
"G9",35,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:19:16,37,"LB","2uL"
"G9",40,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:24:16,37,"LB","2uL"
"G9",45,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:29:16,37,"LB","2uL"
"G9",50,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:34:16,37,"LB","2uL"
"G9",55,0.088,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:39:16,36.9,"LB","2uL"
"G9",60,0.089,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:44:16,37,"LB","2uL"
"G9",65,0.089,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:49:16,37,"LB","2uL"
"G9",70,0.089,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:54:16,37,"LB","2uL"
"G9",75,0.089,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:59:16,37,"LB","2uL"
"G9",85,0.09,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:09:16,37,"LB","2uL"
"G9",90,0.09,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:14:16,37,"LB","2uL"
"G9",95,0.091,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:19:16,37,"LB","2uL"
"G9",100,0.091,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:24:16,37,"LB","2uL"
"G9",105,0.092,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:29:16,37,"LB","2uL"
"G9",110,0.093,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:34:16,37,"LB","2uL"
"G9",115,0.094,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:39:16,37,"LB","2uL"
"G9",120,0.095,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:44:16,37,"LB","2uL"
"G9",125,0.096,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:49:16,37,"LB","2uL"
"G9",130,0.098,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:54:16,37,"LB","2uL"
"G9",135,0.1,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:59:16,37,"LB","2uL"
"G9",190,0.14,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:54:16,37,"LB","2uL"
"G9",195,0.147,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:59:16,37,"LB","2uL"
"G9",250,0.267,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:54:16,37,"LB","2uL"
"G9",255,0.278,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:59:16,37,"LB","2uL"
"G9",310,0.379,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:54:16,37,"LB","2uL"
"G9",315,0.384,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:59:16,37,"LB","2uL"
"G9",370,0.428,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:54:16,37,"LB","2uL"
"G9",375,0.43,"T7",45,"A","T7_A_45","T7_45",7,2023-01-14 00:59:16,37,"LB","2uL"
"H1",0,0.089,"T1",45,"C","T1_C_45","T1_45",1,2023-01-14 00:00:16,37,"LB","2uL"
"H1",1,0.089,"T1",45,"C","T1_C_45","T1_45",1,2023-01-14 00:01:16,36.9,"LB","2uL"
"H1",2,0.089,"T1",45,"C","T1_C_45","T1_45",1,2023-01-14 00:02:16,37,"LB","2uL"
"H1",3,0.089,"T1",45,"C","T1_C_45","T1_45",1,2023-01-14 00:03:16,37,"LB","2uL"
"H1",4,0.089,"T1",45,"C","T1_C_45","T1_45",1,2023-01-14 00:04:16,37,"LB","2uL"
"H1",5,0.089,"T1",45,"C","T1_C_45","T1_45",1,2023-01-14 00:05:16,37,"LB","2uL"
"H1",6,0.089,"T1",45,"C","T1_C_45","T1_45",1,2023-01-14 00:06:16,36.9,"LB","2uL"
"H1",7,0.089,"T1",45,"C","T1_C_45","T1_45",1,2023-01-14 00:07:16,37,"LB","2uL"
"H1",8,0.089,"T1",45,"C","T1_C_45","T1_45",1,2023-01-14 00:08:16,37,"LB","2uL"
"H1",9,0.089,"T1",45,"C","T1_C_45","T1_45",1,2023-01-14 00:09:16,37,"LB","2uL"
"H1",10,0.089,"T1",45,"C","T1_C_45","T1_45",1,2023-01-14 00:10:16,37,"LB","2uL"
"H1",11,0.089,"T1",45,"C","T1_C_45","T1_45",1,2023-01-14 00:11:16,37,"LB","2uL"
"H1",12,0.089,"T1",45,"C","T1_C_45","T1_45",1,2023-01-14 00:12:16,37,"LB","2uL"
"H1",13,0.089,"T1",45,"C","T1_C_45","T1_45",1,2023-01-14 00:13:16,37,"LB","2uL"
"H1",14,0.089,"T1",45,"C","T1_C_45","T1_45",1,2023-01-14 00:14:16,37,"LB","2uL"
"H1",15,0.089,"T1",45,"C","T1_C_45","T1_45",1,2023-01-14 00:15:16,37,"LB","2uL"
"H10",1,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:01:16,36.9,"LB","2uL"
"H10",2,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:02:16,37,"LB","2uL"
"H10",3,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:03:16,37,"LB","2uL"
"H10",4,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:04:16,37,"LB","2uL"
"H10",5,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:05:16,37,"LB","2uL"
"H10",6,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:06:16,36.9,"LB","2uL"
"H10",7,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:07:16,37,"LB","2uL"
"H10",8,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:08:16,37,"LB","2uL"
"H10",9,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:09:16,37,"LB","2uL"
"H10",10,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:10:16,37,"LB","2uL"
"H10",11,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:11:16,37,"LB","2uL"
"H10",12,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:12:16,37,"LB","2uL"
"H10",13,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:13:16,37,"LB","2uL"
"H10",14,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:14:16,37,"LB","2uL"
"H10",15,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:15:16,37,"LB","2uL"
"H10",20,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:04:16,37,"LB","2uL"
"H10",25,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:09:16,37,"LB","2uL"
"H10",30,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:14:16,37,"LB","2uL"
"H10",35,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:19:16,37,"LB","2uL"
"H10",40,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:24:16,37,"LB","2uL"
"H10",45,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:29:16,37,"LB","2uL"
"H10",50,0.089,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:34:16,37,"LB","2uL"
"H10",55,0.09,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:39:16,36.9,"LB","2uL"
"H10",60,0.09,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:44:16,37,"LB","2uL"
"H10",65,0.09,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:49:16,37,"LB","2uL"
"H10",70,0.09,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:54:16,37,"LB","2uL"
"H10",75,0.091,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:59:16,37,"LB","2uL"
"H10",80,0.092,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:04:16,36.9,"LB","2uL"
"H10",85,0.092,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:09:16,37,"LB","2uL"
"H10",90,0.093,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:14:16,37,"LB","2uL"
"H10",95,0.094,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:19:16,37,"LB","2uL"
"H10",100,0.094,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:24:16,37,"LB","2uL"
"H10",105,0.095,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:29:16,37,"LB","2uL"
"H10",110,0.096,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:34:16,37,"LB","2uL"
"H10",115,0.097,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:39:16,37,"LB","2uL"
"H10",120,0.098,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:44:16,37,"LB","2uL"
"H10",125,0.1,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:49:16,37,"LB","2uL"
"H10",130,0.101,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:54:16,37,"LB","2uL"
"H10",135,0.103,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:59:16,37,"LB","2uL"
"H10",190,0.141,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:54:16,37,"LB","2uL"
"H10",195,0.146,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:59:16,37,"LB","2uL"
"H10",250,0.263,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:54:16,37,"LB","2uL"
"H10",255,0.275,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:59:16,37,"LB","2uL"
"H10",310,0.374,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:54:16,37,"LB","2uL"
"H10",315,0.374,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:59:16,37,"LB","2uL"
"H10",370,0.415,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:54:16,37,"LB","2uL"
"H10",375,0.419,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:59:16,37,"LB","2uL"
"H10",430,0.422,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:54:16,37,"LB","2uL"
"H10",435,0.42,"T8",45,"B","T8_B_45","T8_45",8,2023-01-14 00:59:16,37,"LB","2uL"
"H11",2,0.098,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:02:16,37,"LB","2uL"
"H11",3,0.095,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:03:16,37,"LB","2uL"
"H11",4,0.094,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:04:16,37,"LB","2uL"
"H11",5,0.094,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:05:16,37,"LB","2uL"
"H11",6,0.094,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:06:16,36.9,"LB","2uL"
"H11",7,0.094,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:07:16,37,"LB","2uL"
"H11",8,0.094,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:08:16,37,"LB","2uL"
"H11",9,0.094,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:09:16,37,"LB","2uL"
"H11",10,0.094,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:10:16,37,"LB","2uL"
"H11",11,0.094,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:11:16,37,"LB","2uL"
"H11",12,0.094,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:12:16,37,"LB","2uL"
"H11",13,0.094,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:13:16,37,"LB","2uL"
"H11",14,0.094,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:14:16,37,"LB","2uL"
"H11",15,0.094,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:15:16,37,"LB","2uL"
"H11",20,0.095,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:04:16,37,"LB","2uL"
"H11",25,0.095,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:09:16,37,"LB","2uL"
"H11",30,0.095,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:14:16,37,"LB","2uL"
"H11",35,0.095,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:19:16,37,"LB","2uL"
"H11",40,0.095,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:24:16,37,"LB","2uL"
"H11",45,0.095,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:29:16,37,"LB","2uL"
"H11",50,0.095,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:34:16,37,"LB","2uL"
"H11",55,0.095,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:39:16,36.9,"LB","2uL"
"H11",60,0.095,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:44:16,37,"LB","2uL"
"H11",65,0.096,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:49:16,37,"LB","2uL"
"H11",70,0.096,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:54:16,37,"LB","2uL"
"H11",75,0.096,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:59:16,37,"LB","2uL"
"H11",80,0.096,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:04:16,36.9,"LB","2uL"
"H11",85,0.096,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:09:16,37,"LB","2uL"
"H11",90,0.097,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:14:16,37,"LB","2uL"
"H11",95,0.098,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:19:16,37,"LB","2uL"
"H11",100,0.098,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:24:16,37,"LB","2uL"
"H11",105,0.099,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:29:16,37,"LB","2uL"
"H11",110,0.1,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:34:16,37,"LB","2uL"
"H11",130,0.104,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:54:16,37,"LB","2uL"
"H11",135,0.106,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:59:16,37,"LB","2uL"
"H11",190,0.14,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:54:16,37,"LB","2uL"
"H11",195,0.145,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:59:16,37,"LB","2uL"
"H11",250,0.237,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:54:16,37,"LB","2uL"
"H11",255,0.248,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:59:16,37,"LB","2uL"
"H11",310,0.347,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:54:16,37,"LB","2uL"
"H11",315,0.352,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:59:16,37,"LB","2uL"
"H11",370,0.4,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:54:16,37,"LB","2uL"
"H11",375,0.403,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:59:16,37,"LB","2uL"
"H11",430,0.415,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:54:16,37,"LB","2uL"
"H11",435,0.413,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:59:16,37,"LB","2uL"
"H11",490,0.419,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:54:16,37,"LB","2uL"
"H11",495,0.42,"T9",45,"B","T9_B_45","T9_45",9,2023-01-14 00:59:16,37,"LB","2uL"
"H12",1,0.091,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:01:16,36.9,"LB","2uL"
"H12",2,0.091,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:02:16,37,"LB","2uL"
"H12",3,0.091,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:03:16,37,"LB","2uL"
"H12",4,0.091,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:04:16,37,"LB","2uL"
"H12",5,0.091,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:05:16,37,"LB","2uL"
"H12",6,0.091,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:06:16,36.9,"LB","2uL"
"H12",7,0.091,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:07:16,37,"LB","2uL"
"H12",8,0.091,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:08:16,37,"LB","2uL"
"H12",9,0.09,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:09:16,37,"LB","2uL"
"H12",10,0.09,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:10:16,37,"LB","2uL"
"H12",11,0.09,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:11:16,37,"LB","2uL"
"H12",12,0.09,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:12:16,37,"LB","2uL"
"H12",13,0.09,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:13:16,37,"LB","2uL"
"H12",14,0.09,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:14:16,37,"LB","2uL"
"H12",15,0.09,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:15:16,37,"LB","2uL"
"H12",20,0.091,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:04:16,37,"LB","2uL"
"H12",25,0.091,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:09:16,37,"LB","2uL"
"H12",30,0.091,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:14:16,37,"LB","2uL"
"H12",35,0.092,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:19:16,37,"LB","2uL"
"H12",40,0.091,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:24:16,37,"LB","2uL"
"H12",45,0.091,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:29:16,37,"LB","2uL"
"H12",50,0.091,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:34:16,37,"LB","2uL"
"H12",55,0.092,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:39:16,36.9,"LB","2uL"
"H12",60,0.092,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:44:16,37,"LB","2uL"
"H12",65,0.092,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:49:16,37,"LB","2uL"
"H12",70,0.092,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:54:16,37,"LB","2uL"
"H12",75,0.093,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:59:16,37,"LB","2uL"
"H12",80,0.093,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:04:16,36.9,"LB","2uL"
"H12",85,0.093,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:09:16,37,"LB","2uL"
"H12",90,0.093,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:14:16,37,"LB","2uL"
"H12",95,0.094,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:19:16,37,"LB","2uL"
"H12",100,0.095,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:24:16,37,"LB","2uL"
"H12",105,0.095,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:29:16,37,"LB","2uL"
"H12",110,0.096,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:34:16,37,"LB","2uL"
"H12",115,0.097,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:39:16,37,"LB","2uL"
"H12",120,0.098,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:44:16,37,"LB","2uL"
"H12",125,0.1,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:49:16,37,"LB","2uL"
"H12",130,0.102,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:54:16,37,"LB","2uL"
"H12",135,0.102,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:59:16,37,"LB","2uL"
"H12",190,0.136,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:54:16,37,"LB","2uL"
"H12",195,0.151,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:59:16,37,"LB","2uL"
"H12",250,0.23,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:54:16,37,"LB","2uL"
"H12",255,0.24,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:59:16,37,"LB","2uL"
"H12",310,0.324,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:54:16,37,"LB","2uL"
"H12",315,0.332,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:59:16,37,"LB","2uL"
"H12",370,0.375,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:54:16,37,"LB","2uL"
"H12",375,0.378,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:59:16,37,"LB","2uL"
"H12",430,0.394,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:54:16,37,"LB","2uL"
"H12",435,0.397,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:59:16,37,"LB","2uL"
"H12",490,0.406,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:54:16,37,"LB","2uL"
"H12",495,0.412,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:59:16,37,"LB","2uL"
"H12",550,0.423,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:54:16,37,"LB","2uL"
"H12",555,0.421,"T10",45,"B","T10_B_45","T10_45",10,2023-01-14 00:59:16,37,"LB","2uL"
"H2",1,0.089,"T1",45,"D","T1_D_45","T1_45",1,2023-01-14 00:01:16,36.9,"LB","2uL"
"H2",2,0.09,"T1",45,"D","T1_D_45","T1_45",1,2023-01-14 00:02:16,37,"LB","2uL"
"H2",3,0.09,"T1",45,"D","T1_D_45","T1_45",1,2023-01-14 00:03:16,37,"LB","2uL"
"H2",4,0.09,"T1",45,"D","T1_D_45","T1_45",1,2023-01-14 00:04:16,37,"LB","2uL"
"H2",5,0.09,"T1",45,"D","T1_D_45","T1_45",1,2023-01-14 00:05:16,37,"LB","2uL"
"H2",6,0.09,"T1",45,"D","T1_D_45","T1_45",1,2023-01-14 00:06:16,36.9,"LB","2uL"
"H2",7,0.09,"T1",45,"D","T1_D_45","T1_45",1,2023-01-14 00:07:16,37,"LB","2uL"
"H2",8,0.09,"T1",45,"D","T1_D_45","T1_45",1,2023-01-14 00:08:16,37,"LB","2uL"
"H2",9,0.09,"T1",45,"D","T1_D_45","T1_45",1,2023-01-14 00:09:16,37,"LB","2uL"
"H2",10,0.09,"T1",45,"D","T1_D_45","T1_45",1,2023-01-14 00:10:16,37,"LB","2uL"
"H2",11,0.09,"T1",45,"D","T1_D_45","T1_45",1,2023-01-14 00:11:16,37,"LB","2uL"
"H2",12,0.09,"T1",45,"D","T1_D_45","T1_45",1,2023-01-14 00:12:16,37,"LB","2uL"
"H2",13,0.09,"T1",45,"D","T1_D_45","T1_45",1,2023-01-14 00:13:16,37,"LB","2uL"
"H2",14,0.09,"T1",45,"D","T1_D_45","T1_45",1,2023-01-14 00:14:16,37,"LB","2uL"
"H2",15,0.09,"T1",45,"D","T1_D_45","T1_45",1,2023-01-14 00:15:16,37,"LB","2uL"
"H3",1,0.086,"T2",45,"C","T2_C_45","T2_45",2,2023-01-14 00:01:16,36.9,"LB","2uL"
"H3",2,0.087,"T2",45,"C","T2_C_45","T2_45",2,2023-01-14 00:02:16,37,"LB","2uL"
"H3",3,0.087,"T2",45,"C","T2_C_45","T2_45",2,2023-01-14 00:03:16,37,"LB","2uL"
"H3",4,0.087,"T2",45,"C","T2_C_45","T2_45",2,2023-01-14 00:04:16,37,"LB","2uL"
"H3",5,0.087,"T2",45,"C","T2_C_45","T2_45",2,2023-01-14 00:05:16,37,"LB","2uL"
"H3",6,0.087,"T2",45,"C","T2_C_45","T2_45",2,2023-01-14 00:06:16,36.9,"LB","2uL"
"H3",7,0.087,"T2",45,"C","T2_C_45","T2_45",2,2023-01-14 00:07:16,37,"LB","2uL"
"H3",8,0.087,"T2",45,"C","T2_C_45","T2_45",2,2023-01-14 00:08:16,37,"LB","2uL"
"H3",9,0.087,"T2",45,"C","T2_C_45","T2_45",2,2023-01-14 00:09:16,37,"LB","2uL"
"H3",10,0.087,"T2",45,"C","T2_C_45","T2_45",2,2023-01-14 00:10:16,37,"LB","2uL"
"H3",11,0.087,"T2",45,"C","T2_C_45","T2_45",2,2023-01-14 00:11:16,37,"LB","2uL"
